"AREA_HA","CODIGO_VER","COD_DPTO","DESCRIPCIO","DPTOMPIO","FUENTE","NOMBRE_VER","NOMB_MPIO","NOM_DEP","OBJECTID","OBSERVACIO","SEUDONIMOS","VIGENCIA","cat","SEMESTRE","TMEAN"
1853.75484837,27077021,27,"NULL",27077,"ESRI","SIN DEFINIR","BAJO BAUDÓ","CHOCÓ",857,"",1,"INDF",841,"2016B",23.3427748602048
1853.75484837,27077021,27,"NULL",27077,"ESRI","SIN DEFINIR","BAJO BAUDÓ","CHOCÓ",857,"",1,"INDF",841,"2017A",24.3018007631564
1853.75484837,27077021,27,"NULL",27077,"ESRI","SIN DEFINIR","BAJO BAUDÓ","CHOCÓ",857,"",1,"INDF",841,"2017B",23.2898358622994
1853.75484837,27077021,27,"NULL",27077,"ESRI","SIN DEFINIR","BAJO BAUDÓ","CHOCÓ",857,"",1,"INDF",841,"2018A",24.3632440763893
2397.10223499,27099201,27,"NULL",27099,"ESRI","SIN DEFINIR","BOJAYÁ","CHOCÓ",659,"",1,"INDF",644,"2015A",23.8397507836872
2397.10223499,27099201,27,"NULL",27099,"ESRI","SIN DEFINIR","BOJAYÁ","CHOCÓ",659,"",1,"INDF",644,"2015B",24.4104886605959
2397.10223499,27099201,27,"NULL",27099,"ESRI","SIN DEFINIR","BOJAYÁ","CHOCÓ",659,"",1,"INDF",644,"2016A",24.5118523726377
2397.10223499,27099201,27,"NULL",27099,"ESRI","SIN DEFINIR","BOJAYÁ","CHOCÓ",659,"",1,"INDF",644,"2016B",23.0656196714697
2397.10223499,27099201,27,"NULL",27099,"ESRI","SIN DEFINIR","BOJAYÁ","CHOCÓ",659,"",1,"INDF",644,"2017A",24.084974292395
2397.10223499,27099201,27,"NULL",27099,"ESRI","SIN DEFINIR","BOJAYÁ","CHOCÓ",659,"",1,"INDF",644,"2017B",23.7666866957125
2397.10223499,27099201,27,"NULL",27099,"ESRI","SIN DEFINIR","BOJAYÁ","CHOCÓ",659,"",1,"INDF",644,"2018A",24.3544937735138
1813.38721219,27135003,27,"NULL",27135,"EOT","LA ISLA","EL CANTÓN DEL SAN PABLO","CHOCÓ",652,"",1,"INDF",638,"2015A",23.5010072636477
1813.38721219,27135003,27,"NULL",27135,"EOT","LA ISLA","EL CANTÓN DEL SAN PABLO","CHOCÓ",652,"",1,"INDF",638,"2015B",24.5832178217822
1813.38721219,27135003,27,"NULL",27135,"EOT","LA ISLA","EL CANTÓN DEL SAN PABLO","CHOCÓ",652,"",1,"INDF",638,"2016A",NA
1813.38721219,27135003,27,"NULL",27135,"EOT","LA ISLA","EL CANTÓN DEL SAN PABLO","CHOCÓ",652,"",1,"INDF",638,"2016B",NA
1813.38721219,27135003,27,"NULL",27135,"EOT","LA ISLA","EL CANTÓN DEL SAN PABLO","CHOCÓ",652,"",1,"INDF",638,"2017A",24.5966092863534
1813.38721219,27135003,27,"NULL",27135,"EOT","LA ISLA","EL CANTÓN DEL SAN PABLO","CHOCÓ",652,"",1,"INDF",638,"2017B",24.3450257931391
1813.38721219,27135003,27,"NULL",27135,"EOT","LA ISLA","EL CANTÓN DEL SAN PABLO","CHOCÓ",652,"",1,"INDF",638,"2018A",25.1354954122113
2196.52206978,27150075,27,"NULL",27150,"ESRI","SIN DEFINIR","CARMEN DEL DARIÉN","CHOCÓ",573,"",1,"INDF",560,"2015A",25.0765912971851
2196.52206978,27150075,27,"NULL",27150,"ESRI","SIN DEFINIR","CARMEN DEL DARIÉN","CHOCÓ",573,"",1,"INDF",560,"2015B",24.3579201349477
2196.52206978,27150075,27,"NULL",27150,"ESRI","SIN DEFINIR","CARMEN DEL DARIÉN","CHOCÓ",573,"",1,"INDF",560,"2016A",24.8758694441495
2196.52206978,27150075,27,"NULL",27150,"ESRI","SIN DEFINIR","CARMEN DEL DARIÉN","CHOCÓ",573,"",1,"INDF",560,"2016B",23.3071884432479
2196.52206978,27150075,27,"NULL",27150,"ESRI","SIN DEFINIR","CARMEN DEL DARIÉN","CHOCÓ",573,"",1,"INDF",560,"2017A",24.2943596006743
2196.52206978,27150075,27,"NULL",27150,"ESRI","SIN DEFINIR","CARMEN DEL DARIÉN","CHOCÓ",573,"",1,"INDF",560,"2017B",24.8311440968646
2196.52206978,27150075,27,"NULL",27150,"ESRI","SIN DEFINIR","CARMEN DEL DARIÉN","CHOCÓ",573,"",1,"INDF",560,"2018A",24.9472649224204
6139.24847453,27160003,27,"NULL",27160,"DPCI","PARECITO","CÉRTEGUI","CHOCÓ",568,"",1,"INDF",555,"2015A",23.0486672997784
6139.24847453,27160003,27,"NULL",27160,"DPCI","PARECITO","CÉRTEGUI","CHOCÓ",568,"",1,"INDF",555,"2015B",24.9399024166612
6139.24847453,27160003,27,"NULL",27160,"DPCI","PARECITO","CÉRTEGUI","CHOCÓ",568,"",1,"INDF",555,"2016A",NA
6139.24847453,27160003,27,"NULL",27160,"DPCI","PARECITO","CÉRTEGUI","CHOCÓ",568,"",1,"INDF",555,"2016B",22.4886842004002
6139.24847453,27160003,27,"NULL",27160,"DPCI","PARECITO","CÉRTEGUI","CHOCÓ",568,"",1,"INDF",555,"2017A",23.8731298028342
6139.24847453,27160003,27,"NULL",27160,"DPCI","PARECITO","CÉRTEGUI","CHOCÓ",568,"",1,"INDF",555,"2017B",22.0899944744781
6139.24847453,27160003,27,"NULL",27160,"DPCI","PARECITO","CÉRTEGUI","CHOCÓ",568,"",1,"INDF",555,"2018A",25.1017814407815
1919.73365817,27245025,27,"NULL",27245,"ESRI","SIN DEFINIR","EL CARMEN DE ATRATO","CHOCÓ",540,"",1,"INDF",528,"2015A",17.5349158183607
1919.73365817,27245025,27,"NULL",27245,"ESRI","SIN DEFINIR","EL CARMEN DE ATRATO","CHOCÓ",540,"",1,"INDF",528,"2015B",17.3739723097167
1919.73365817,27245025,27,"NULL",27245,"ESRI","SIN DEFINIR","EL CARMEN DE ATRATO","CHOCÓ",540,"",1,"INDF",528,"2016A",16.7482643496626
1919.73365817,27245025,27,"NULL",27245,"ESRI","SIN DEFINIR","EL CARMEN DE ATRATO","CHOCÓ",540,"",1,"INDF",528,"2016B",16.8179777992748
1919.73365817,27245025,27,"NULL",27245,"ESRI","SIN DEFINIR","EL CARMEN DE ATRATO","CHOCÓ",540,"",1,"INDF",528,"2017A",16.6242627772671
1919.73365817,27245025,27,"NULL",27245,"ESRI","SIN DEFINIR","EL CARMEN DE ATRATO","CHOCÓ",540,"",1,"INDF",528,"2017B",14.9567853544928
1919.73365817,27245025,27,"NULL",27245,"ESRI","SIN DEFINIR","EL CARMEN DE ATRATO","CHOCÓ",540,"",1,"INDF",528,"2018A",16.2339530437341
50380.2299946,27361010,27,"NULL",27361,"ESRI","SIN DEFINIR","ISTMINA","CHOCÓ",527,"",1,"INDF",516,"2015A",25.0926878827106
50380.2299946,27361010,27,"NULL",27361,"ESRI","SIN DEFINIR","ISTMINA","CHOCÓ",527,"",1,"INDF",516,"2015B",23.6682681158543
50380.2299946,27361010,27,"NULL",27361,"ESRI","SIN DEFINIR","ISTMINA","CHOCÓ",527,"",1,"INDF",516,"2016A",24.6362981424134
50380.2299946,27361010,27,"NULL",27361,"ESRI","SIN DEFINIR","ISTMINA","CHOCÓ",527,"",1,"INDF",516,"2016B",23.3387295418985
50380.2299946,27361010,27,"NULL",27361,"ESRI","SIN DEFINIR","ISTMINA","CHOCÓ",527,"",1,"INDF",516,"2017A",24.2951141488004
50380.2299946,27361010,27,"NULL",27361,"ESRI","SIN DEFINIR","ISTMINA","CHOCÓ",527,"",1,"INDF",516,"2017B",23.6659958883096
50380.2299946,27361010,27,"NULL",27361,"ESRI","SIN DEFINIR","ISTMINA","CHOCÓ",527,"",1,"INDF",516,"2018A",23.9245073584983
928.803574679,27372079,27,"NULL",27372,"ESRI","SIN DEFINIR","JURADÓ","CHOCÓ",443,"",1,"INDF",432,"2015A",24.8360313532569
928.803574679,27372079,27,"NULL",27372,"ESRI","SIN DEFINIR","JURADÓ","CHOCÓ",443,"",1,"INDF",432,"2015B",24.6937522505447
928.803574679,27372079,27,"NULL",27372,"ESRI","SIN DEFINIR","JURADÓ","CHOCÓ",443,"",1,"INDF",432,"2016A",24.9211154965969
928.803574679,27372079,27,"NULL",27372,"ESRI","SIN DEFINIR","JURADÓ","CHOCÓ",443,"",1,"INDF",432,"2016B",23.4574913829961
928.803574679,27372079,27,"NULL",27372,"ESRI","SIN DEFINIR","JURADÓ","CHOCÓ",443,"",1,"INDF",432,"2017A",24.1069375782718
928.803574679,27372079,27,"NULL",27372,"ESRI","SIN DEFINIR","JURADÓ","CHOCÓ",443,"",1,"INDF",432,"2017B",24.483550144452
928.803574679,27372079,27,"NULL",27372,"ESRI","SIN DEFINIR","JURADÓ","CHOCÓ",443,"",1,"INDF",432,"2018A",24.347549145043
2286.26449885,27413016,27,"NULL",27413,"ESRI","SIN DEFINIR","LLORÓ","CHOCÓ",414,"",1,"INDF",404,"2015A",21.7094244399523
2286.26449885,27413016,27,"NULL",27413,"ESRI","SIN DEFINIR","LLORÓ","CHOCÓ",414,"",1,"INDF",404,"2015B",22.7334278803399
2286.26449885,27413016,27,"NULL",27413,"ESRI","SIN DEFINIR","LLORÓ","CHOCÓ",414,"",1,"INDF",404,"2016A",18.3729938912615
2286.26449885,27413016,27,"NULL",27413,"ESRI","SIN DEFINIR","LLORÓ","CHOCÓ",414,"",1,"INDF",404,"2016B",21.4118292084245
2286.26449885,27413016,27,"NULL",27413,"ESRI","SIN DEFINIR","LLORÓ","CHOCÓ",414,"",1,"INDF",404,"2017A",21.6940417311696
2286.26449885,27413016,27,"NULL",27413,"ESRI","SIN DEFINIR","LLORÓ","CHOCÓ",414,"",1,"INDF",404,"2017B",20.6124302948523
2286.26449885,27413016,27,"NULL",27413,"ESRI","SIN DEFINIR","LLORÓ","CHOCÓ",414,"",1,"INDF",404,"2018A",23.7764611248458
2024.65253728,27425086,27,"NULL",27425,"ESRI","SIN DEFINIR","MEDIO ATRATO","CHOCÓ",328,"",1,"INDF",320,"2015A",23.9295858574887
2024.65253728,27425086,27,"NULL",27425,"ESRI","SIN DEFINIR","MEDIO ATRATO","CHOCÓ",328,"",1,"INDF",320,"2015B",24.7381314469583
2024.65253728,27425086,27,"NULL",27425,"ESRI","SIN DEFINIR","MEDIO ATRATO","CHOCÓ",328,"",1,"INDF",320,"2016A",23.095466336737
2024.65253728,27425086,27,"NULL",27425,"ESRI","SIN DEFINIR","MEDIO ATRATO","CHOCÓ",328,"",1,"INDF",320,"2016B",22.7848949866054
2024.65253728,27425086,27,"NULL",27425,"ESRI","SIN DEFINIR","MEDIO ATRATO","CHOCÓ",328,"",1,"INDF",320,"2017A",23.6253585227034
2024.65253728,27425086,27,"NULL",27425,"ESRI","SIN DEFINIR","MEDIO ATRATO","CHOCÓ",328,"",1,"INDF",320,"2017B",22.7928775411043
2024.65253728,27425086,27,"NULL",27425,"ESRI","SIN DEFINIR","MEDIO ATRATO","CHOCÓ",328,"",1,"INDF",320,"2018A",23.8763773826131
1427.73319988,27430108,27,"NULL",27430,"ESRI","SIN DEFINIR","MEDIO BAUDÓ","CHOCÓ",220,"",1,"INDF",212,"2015A",25.0032393494581
1427.73319988,27430108,27,"NULL",27430,"ESRI","SIN DEFINIR","MEDIO BAUDÓ","CHOCÓ",220,"",1,"INDF",212,"2015B",24.7458775310106
1427.73319988,27430108,27,"NULL",27430,"ESRI","SIN DEFINIR","MEDIO BAUDÓ","CHOCÓ",220,"",1,"INDF",212,"2016A",22.9043598950979
1427.73319988,27430108,27,"NULL",27430,"ESRI","SIN DEFINIR","MEDIO BAUDÓ","CHOCÓ",220,"",1,"INDF",212,"2016B",22.59
1427.73319988,27430108,27,"NULL",27430,"ESRI","SIN DEFINIR","MEDIO BAUDÓ","CHOCÓ",220,"",1,"INDF",212,"2017A",24.3757890633198
1427.73319988,27430108,27,"NULL",27430,"ESRI","SIN DEFINIR","MEDIO BAUDÓ","CHOCÓ",220,"",1,"INDF",212,"2017B",23.0905082998355
1427.73319988,27430108,27,"NULL",27430,"ESRI","SIN DEFINIR","MEDIO BAUDÓ","CHOCÓ",220,"",1,"INDF",212,"2018A",24.5882736037969
321.634594133,27450011,27,"NULL",27450,"ESRI","SIN DEFINIR","MEDIO SAN JUAN","CHOCÓ",207,"",1,"INDF",199,"2015A",23.2764215946491
321.634594133,27450011,27,"NULL",27450,"ESRI","SIN DEFINIR","MEDIO SAN JUAN","CHOCÓ",207,"",1,"INDF",199,"2015B",22.8078421269223
321.634594133,27450011,27,"NULL",27450,"ESRI","SIN DEFINIR","MEDIO SAN JUAN","CHOCÓ",207,"",1,"INDF",199,"2016A",23.7765996245079
321.634594133,27450011,27,"NULL",27450,"ESRI","SIN DEFINIR","MEDIO SAN JUAN","CHOCÓ",207,"",1,"INDF",199,"2016B",23.4598543735982
321.634594133,27450011,27,"NULL",27450,"ESRI","SIN DEFINIR","MEDIO SAN JUAN","CHOCÓ",207,"",1,"INDF",199,"2017A",24.11953774841
321.634594133,27450011,27,"NULL",27450,"ESRI","SIN DEFINIR","MEDIO SAN JUAN","CHOCÓ",207,"",1,"INDF",199,"2017B",23.6926263744228
321.634594133,27450011,27,"NULL",27450,"ESRI","SIN DEFINIR","MEDIO SAN JUAN","CHOCÓ",207,"",1,"INDF",199,"2018A",23.4818741550439
1040.18006674,27495019,27,"NULL",27495,"ESRI","SIN DEFINIR","NUQUÍ","CHOCÓ",162,"",1,"INDF",155,"2015A",23.9929863639312
1040.18006674,27495019,27,"NULL",27495,"ESRI","SIN DEFINIR","NUQUÍ","CHOCÓ",162,"",1,"INDF",155,"2015B",23.8280932319722
1040.18006674,27495019,27,"NULL",27495,"ESRI","SIN DEFINIR","NUQUÍ","CHOCÓ",162,"",1,"INDF",155,"2016A",24.6650110953031
1040.18006674,27495019,27,"NULL",27495,"ESRI","SIN DEFINIR","NUQUÍ","CHOCÓ",162,"",1,"INDF",155,"2016B",22.9303131031123
1040.18006674,27495019,27,"NULL",27495,"ESRI","SIN DEFINIR","NUQUÍ","CHOCÓ",162,"",1,"INDF",155,"2017A",24.1499096947339
1040.18006674,27495019,27,"NULL",27495,"ESRI","SIN DEFINIR","NUQUÍ","CHOCÓ",162,"",1,"INDF",155,"2017B",22.8675728436675
1040.18006674,27495019,27,"NULL",27495,"ESRI","SIN DEFINIR","NUQUÍ","CHOCÓ",162,"",1,"INDF",155,"2018A",24.0623860379557
747.278894354,27600062,27,"NULL",27600,"ESRI","SIN DEFINIR","RÍO QUITO","CHOCÓ",95,"",1,"INDF",90,"2015A",24.8185231093634
747.278894354,27600062,27,"NULL",27600,"ESRI","SIN DEFINIR","RÍO QUITO","CHOCÓ",95,"",1,"INDF",90,"2015B",24.9815315758851
747.278894354,27600062,27,"NULL",27600,"ESRI","SIN DEFINIR","RÍO QUITO","CHOCÓ",95,"",1,"INDF",90,"2016A",23.2658498896247
747.278894354,27600062,27,"NULL",27600,"ESRI","SIN DEFINIR","RÍO QUITO","CHOCÓ",95,"",1,"INDF",90,"2016B",22.1643128772636
747.278894354,27600062,27,"NULL",27600,"ESRI","SIN DEFINIR","RÍO QUITO","CHOCÓ",95,"",1,"INDF",90,"2017A",24.568154196578
747.278894354,27600062,27,"NULL",27600,"ESRI","SIN DEFINIR","RÍO QUITO","CHOCÓ",95,"",1,"INDF",90,"2017B",23.7599161006792
747.278894354,27600062,27,"NULL",27600,"ESRI","SIN DEFINIR","RÍO QUITO","CHOCÓ",95,"",1,"INDF",90,"2018A",24.2665815134129
10142.6058242,27615060,27,"NULL",27615,"ESRI","SIN DEFINIR","RIOSUCIO","CHOCÓ",35,"",1,"INDF",31,"2015A",25.498880070296
10142.6058242,27615060,27,"NULL",27615,"ESRI","SIN DEFINIR","RIOSUCIO","CHOCÓ",35,"",1,"INDF",31,"2015B",24.8253981408337
10142.6058242,27615060,27,"NULL",27615,"ESRI","SIN DEFINIR","RIOSUCIO","CHOCÓ",35,"",1,"INDF",31,"2016A",25.0104351041896
10142.6058242,27615060,27,"NULL",27615,"ESRI","SIN DEFINIR","RIOSUCIO","CHOCÓ",35,"",1,"INDF",31,"2016B",24.2346376068284
10142.6058242,27615060,27,"NULL",27615,"ESRI","SIN DEFINIR","RIOSUCIO","CHOCÓ",35,"",1,"INDF",31,"2017A",24.4551093957824
10142.6058242,27615060,27,"NULL",27615,"ESRI","SIN DEFINIR","RIOSUCIO","CHOCÓ",35,"",1,"INDF",31,"2017B",25.1615784256705
10142.6058242,27615060,27,"NULL",27615,"ESRI","SIN DEFINIR","RIOSUCIO","CHOCÓ",35,"",1,"INDF",31,"2018A",24.9640970581941
975.41233905,27787015,27,"NULL",27787,"DESCONOCIDA","PROFUNDÓ","TADÓ","CHOCÓ",13,"",1,"INDF",11,"2015A",19.9610947314295
975.41233905,27787015,27,"NULL",27787,"DESCONOCIDA","PROFUNDÓ","TADÓ","CHOCÓ",13,"",1,"INDF",11,"2015B",16.0814407151353
975.41233905,27787015,27,"NULL",27787,"DESCONOCIDA","PROFUNDÓ","TADÓ","CHOCÓ",13,"",1,"INDF",11,"2016A",18.3678415996807
975.41233905,27787015,27,"NULL",27787,"DESCONOCIDA","PROFUNDÓ","TADÓ","CHOCÓ",13,"",1,"INDF",11,"2016B",21.4569750962744
975.41233905,27787015,27,"NULL",27787,"DESCONOCIDA","PROFUNDÓ","TADÓ","CHOCÓ",13,"",1,"INDF",11,"2017A",21.4206698742109
975.41233905,27787015,27,"NULL",27787,"DESCONOCIDA","PROFUNDÓ","TADÓ","CHOCÓ",13,"",1,"INDF",11,"2017B",19.4256753269417
975.41233905,27787015,27,"NULL",27787,"DESCONOCIDA","PROFUNDÓ","TADÓ","CHOCÓ",13,"",1,"INDF",11,"2018A",20.6252502094691
13634.1567249,27800002,27,"CON CENTRO POBLADO",27800,"POT","GILGAL","UNGUÍA","CHOCÓ",9,"",1,"INDF",7,"2015A",25.7556796799666
13634.1567249,27800002,27,"CON CENTRO POBLADO",27800,"POT","GILGAL","UNGUÍA","CHOCÓ",9,"",1,"INDF",7,"2015B",25.4135224246824
13634.1567249,27800002,27,"CON CENTRO POBLADO",27800,"POT","GILGAL","UNGUÍA","CHOCÓ",9,"",1,"INDF",7,"2016A",25.7862492636013
13634.1567249,27800002,27,"CON CENTRO POBLADO",27800,"POT","GILGAL","UNGUÍA","CHOCÓ",9,"",1,"INDF",7,"2016B",25.0331125268266
13634.1567249,27800002,27,"CON CENTRO POBLADO",27800,"POT","GILGAL","UNGUÍA","CHOCÓ",9,"",1,"INDF",7,"2017A",24.7502125693762
13634.1567249,27800002,27,"CON CENTRO POBLADO",27800,"POT","GILGAL","UNGUÍA","CHOCÓ",9,"",1,"INDF",7,"2017B",25.0835157289704
13634.1567249,27800002,27,"CON CENTRO POBLADO",27800,"POT","GILGAL","UNGUÍA","CHOCÓ",9,"",1,"INDF",7,"2018A",25.198794011742
855.845392083,73030001,73,"Null",73030,"CATASTRO IGAC","BELTRANCITO","AMBALEMA","TOLIMA",9930,"",1,"2000",9798,"2015A",29.0487110322619
855.845392083,73030001,73,"Null",73030,"CATASTRO IGAC","BELTRANCITO","AMBALEMA","TOLIMA",9930,"",1,"2000",9798,"2015B",31.9053422632241
855.845392083,73030001,73,"Null",73030,"CATASTRO IGAC","BELTRANCITO","AMBALEMA","TOLIMA",9930,"",1,"2000",9798,"2016A",30.4823247745008
855.845392083,73030001,73,"Null",73030,"CATASTRO IGAC","BELTRANCITO","AMBALEMA","TOLIMA",9930,"",1,"2000",9798,"2016B",28.2477335168541
855.845392083,73030001,73,"Null",73030,"CATASTRO IGAC","BELTRANCITO","AMBALEMA","TOLIMA",9930,"",1,"2000",9798,"2017A",28.2042544871598
855.845392083,73030001,73,"Null",73030,"CATASTRO IGAC","BELTRANCITO","AMBALEMA","TOLIMA",9930,"",1,"2000",9798,"2017B",27.598251860436
855.845392083,73030001,73,"Null",73030,"CATASTRO IGAC","BELTRANCITO","AMBALEMA","TOLIMA",9930,"",1,"2000",9798,"2018A",27.4132085931767
6929.28861835,73349001,73,"Null",73349,"CATASTRO IGAC","BREMEN","HONDA","TOLIMA",9231,"",1,"2002",9099,"2015A",29.0487110322619
6929.28861835,73349001,73,"Null",73349,"CATASTRO IGAC","BREMEN","HONDA","TOLIMA",9231,"",1,"2002",9099,"2015B",31.9053422632241
6929.28861835,73349001,73,"Null",73349,"CATASTRO IGAC","BREMEN","HONDA","TOLIMA",9231,"",1,"2002",9099,"2016A",30.4823247745008
6929.28861835,73349001,73,"Null",73349,"CATASTRO IGAC","BREMEN","HONDA","TOLIMA",9231,"",1,"2002",9099,"2016B",28.2477335168541
6929.28861835,73349001,73,"Null",73349,"CATASTRO IGAC","BREMEN","HONDA","TOLIMA",9231,"",1,"2002",9099,"2017A",28.2042544871598
6929.28861835,73349001,73,"Null",73349,"CATASTRO IGAC","BREMEN","HONDA","TOLIMA",9231,"",1,"2002",9099,"2017B",27.598251860436
6929.28861835,73349001,73,"Null",73349,"CATASTRO IGAC","BREMEN","HONDA","TOLIMA",9231,"",1,"2002",9099,"2018A",27.4132085931767
968.92980122,73461007,73,"Null",73461,"DESCONOCIDA","EL BOSQUE","MURILLO","TOLIMA",9034,"",1,"2003",8902,"2015A",11.2474913287419
968.92980122,73461007,73,"Null",73461,"DESCONOCIDA","EL BOSQUE","MURILLO","TOLIMA",9034,"",1,"2003",8902,"2015B",12.1705125615651
968.92980122,73461007,73,"Null",73461,"DESCONOCIDA","EL BOSQUE","MURILLO","TOLIMA",9034,"",1,"2003",8902,"2016A",12.1058031959612
968.92980122,73461007,73,"Null",73461,"DESCONOCIDA","EL BOSQUE","MURILLO","TOLIMA",9034,"",1,"2003",8902,"2016B",9.53070744098411
968.92980122,73461007,73,"Null",73461,"DESCONOCIDA","EL BOSQUE","MURILLO","TOLIMA",9034,"",1,"2003",8902,"2017A",9.82654965770409
968.92980122,73461007,73,"Null",73461,"DESCONOCIDA","EL BOSQUE","MURILLO","TOLIMA",9034,"",1,"2003",8902,"2017B",10.2800621030319
968.92980122,73461007,73,"Null",73461,"DESCONOCIDA","EL BOSQUE","MURILLO","TOLIMA",9034,"",1,"2003",8902,"2018A",11.3231337884718
476.270297999,73686009,73,"Null",73686,"CATASTRO IGAC","LA ESMERALDA","SANTA ISABEL","TOLIMA",8507,"",1,"2005",8378,"2015A",13.2978107410217
476.270297999,73686009,73,"Null",73686,"CATASTRO IGAC","LA ESMERALDA","SANTA ISABEL","TOLIMA",8507,"",1,"2005",8378,"2015B",13.3841131683731
476.270297999,73686009,73,"Null",73686,"CATASTRO IGAC","LA ESMERALDA","SANTA ISABEL","TOLIMA",8507,"",1,"2005",8378,"2016A",13.9481365143854
476.270297999,73686009,73,"Null",73686,"CATASTRO IGAC","LA ESMERALDA","SANTA ISABEL","TOLIMA",8507,"",1,"2005",8378,"2016B",11.4712347671988
476.270297999,73686009,73,"Null",73686,"CATASTRO IGAC","LA ESMERALDA","SANTA ISABEL","TOLIMA",8507,"",1,"2005",8378,"2017A",11.7790146085589
476.270297999,73686009,73,"Null",73686,"CATASTRO IGAC","LA ESMERALDA","SANTA ISABEL","TOLIMA",8507,"",1,"2005",8378,"2017B",12.0670778271544
476.270297999,73686009,73,"Null",73686,"CATASTRO IGAC","LA ESMERALDA","SANTA ISABEL","TOLIMA",8507,"",1,"2005",8378,"2018A",12.7823184550333
428.276560805,73861029,73,"Null",73861,"EOT","VENADILLO","VENADILLO","TOLIMA",8445,"",1,"2005",8316,"2015A",27.2167042844774
428.276560805,73861029,73,"Null",73861,"EOT","VENADILLO","VENADILLO","TOLIMA",8445,"",1,"2005",8316,"2015B",29.4106142172866
428.276560805,73861029,73,"Null",73861,"EOT","VENADILLO","VENADILLO","TOLIMA",8445,"",1,"2005",8316,"2016A",28.6245347796523
428.276560805,73861029,73,"Null",73861,"EOT","VENADILLO","VENADILLO","TOLIMA",8445,"",1,"2005",8316,"2016B",27.1892261366356
428.276560805,73861029,73,"Null",73861,"EOT","VENADILLO","VENADILLO","TOLIMA",8445,"",1,"2005",8316,"2017A",26.5316439351797
428.276560805,73861029,73,"Null",73861,"EOT","VENADILLO","VENADILLO","TOLIMA",8445,"",1,"2005",8316,"2017B",25.9965784330012
428.276560805,73861029,73,"Null",73861,"EOT","VENADILLO","VENADILLO","TOLIMA",8445,"",1,"2005",8316,"2018A",26.5744378835104
821.63537223,73001064,73,"CON CENTRO POBLADO",73001,"POT 2010","LA CUEVA","IBAGUÉ","TOLIMA",8310,"",1,"2006",8181,"2015A",18.3265349536648
821.63537223,73001064,73,"CON CENTRO POBLADO",73001,"POT 2010","LA CUEVA","IBAGUÉ","TOLIMA",8310,"",1,"2006",8181,"2015B",19.1438169522489
821.63537223,73001064,73,"CON CENTRO POBLADO",73001,"POT 2010","LA CUEVA","IBAGUÉ","TOLIMA",8310,"",1,"2006",8181,"2016A",18.6986348561125
821.63537223,73001064,73,"CON CENTRO POBLADO",73001,"POT 2010","LA CUEVA","IBAGUÉ","TOLIMA",8310,"",1,"2006",8181,"2016B",17.6627358723244
821.63537223,73001064,73,"CON CENTRO POBLADO",73001,"POT 2010","LA CUEVA","IBAGUÉ","TOLIMA",8310,"",1,"2006",8181,"2017A",17.3386244654307
821.63537223,73001064,73,"CON CENTRO POBLADO",73001,"POT 2010","LA CUEVA","IBAGUÉ","TOLIMA",8310,"",1,"2006",8181,"2017B",17.5676081458936
821.63537223,73001064,73,"CON CENTRO POBLADO",73001,"POT 2010","LA CUEVA","IBAGUÉ","TOLIMA",8310,"",1,"2006",8181,"2018A",17.3131630797631
723.753869258,73226004,73,"Null",73226,"CATASTRO IGAC","ALTO TORRES","CUNDAY","TOLIMA",9472,"",1,"2006",9340,"2015A",24.8071149887389
723.753869258,73226004,73,"Null",73226,"CATASTRO IGAC","ALTO TORRES","CUNDAY","TOLIMA",9472,"",1,"2006",9340,"2015B",26.7623186761041
723.753869258,73226004,73,"Null",73226,"CATASTRO IGAC","ALTO TORRES","CUNDAY","TOLIMA",9472,"",1,"2006",9340,"2016A",25.9025101563162
723.753869258,73226004,73,"Null",73226,"CATASTRO IGAC","ALTO TORRES","CUNDAY","TOLIMA",9472,"",1,"2006",9340,"2016B",24.2893990375095
723.753869258,73226004,73,"Null",73226,"CATASTRO IGAC","ALTO TORRES","CUNDAY","TOLIMA",9472,"",1,"2006",9340,"2017A",23.5281095565478
723.753869258,73226004,73,"Null",73226,"CATASTRO IGAC","ALTO TORRES","CUNDAY","TOLIMA",9472,"",1,"2006",9340,"2017B",23.64779842459
723.753869258,73226004,73,"Null",73226,"CATASTRO IGAC","ALTO TORRES","CUNDAY","TOLIMA",9472,"",1,"2006",9340,"2018A",23.8413929532052
1680.90836601,73026017,73,"CON CENTRO POBLADO",73026,"EOT","LA TEBAIDA","ALVARADO","TOLIMA",9935,"",1,"2009",9803,"2015A",26.9214768070059
1680.90836601,73026017,73,"CON CENTRO POBLADO",73026,"EOT","LA TEBAIDA","ALVARADO","TOLIMA",9935,"",1,"2009",9803,"2015B",29.0450533733415
1680.90836601,73026017,73,"CON CENTRO POBLADO",73026,"EOT","LA TEBAIDA","ALVARADO","TOLIMA",9935,"",1,"2009",9803,"2016A",28.1612652896612
1680.90836601,73026017,73,"CON CENTRO POBLADO",73026,"EOT","LA TEBAIDA","ALVARADO","TOLIMA",9935,"",1,"2009",9803,"2016B",26.5477934838827
1680.90836601,73026017,73,"CON CENTRO POBLADO",73026,"EOT","LA TEBAIDA","ALVARADO","TOLIMA",9935,"",1,"2009",9803,"2017A",26.2145178972431
1680.90836601,73026017,73,"CON CENTRO POBLADO",73026,"EOT","LA TEBAIDA","ALVARADO","TOLIMA",9935,"",1,"2009",9803,"2017B",25.8244241189336
